POS,PosScore,NegScore,word
v,0.0,0.0,subtilize
v,0.0,0.0,strap
v,0.0,0.0,taper
v,0.0,0.0,acuminate
v,0.0,0.0,sharpen
v,0.0,0.0,flatten
v,0.0,0.375,acclimatize
v,0.0,0.0,synchronize
v,0.0,0.0,phase
v,0.0,0.0,desynchronize
v,0.0,0.0,mix
v,0.0,0.0,gauge
v,0.0,0.0,absorb
v,0.125,0.0,melt
v,0.0,0.0,mix_in
v,0.0,0.0,cut_in
v,0.0,0.0,accrete
v,0.0,0.125,conjugate
v,0.0,0.0,admix
v,0.0,0.0,alloy
v,0.0,0.0,fuse
v,0.0,0.0,fuse
v,0.0,0.0,fall_apart
v,0.0,0.0,disintegrate
v,0.0,0.125,digest
v,0.0,0.25,fold
v,0.0,0.0,reintegrate
v,0.0,0.0,macerate
v,0.0,0.125,macerate
v,0.0,0.0,macerate
v,0.0,0.0,disintegrate
v,0.0,0.0,disintegrate
v,0.0,0.75,putrefy
v,0.0,0.0,magnetize
v,0.0,0.0,demagnetize
v,0.0,0.0,simplify
v,0.0,0.125,oversimplify
v,0.0,0.125,refine
v,0.0,0.0,complexify
v,0.0,0.0,ramify
v,0.0,0.0,involve
v,0.125,0.0,refine
v,0.0,0.25,refine
v,0.0,0.0,develop
v,0.0,0.0,sophisticate
v,0.0,0.125,perplex
v,0.0,0.0,snarl_up
v,0.0,0.125,snafu
v,0.0,0.0,pressurize
v,0.0,0.0,pressurize
v,0.0,0.0,supercharge
v,0.0,0.0,puncture
v,0.0,0.0,depressurize
v,0.0,0.0,structure
v,0.0,0.0,restructure
v,0.0,0.0,organize
v,0.0,0.0,mesh
v,0.0,0.0,concentrate
v,0.0,0.0,deconcentrate
v,0.0,0.0,socialize
v,0.0,0.0,socialize
v,0.0,0.0,set_up
v,0.125,0.0,provide
v,0.0,0.0,cram
v,0.0,0.0,precondition
v,0.0,0.0,fix
v,0.0,0.0,mount
v,0.0,0.0,set_up
v,0.0,0.0,set_up
v,0.0,0.0,winterize
v,0.0,0.0,summerize
v,0.0,0.0,prime
v,0.0,0.0,communize
v,0.0,0.0,internationalize
v,0.0,0.0,communize
v,0.0,0.0,americanize
v,0.0,0.0,europeanize
v,0.0,0.0,europeanize
v,0.0,0.125,bestialize
v,0.0,0.0,americanize
v,0.0,0.125,frenchify
v,0.0,0.0,frenchify
v,0.0,0.0,modernize
v,0.0,0.0,civilize
v,0.0,0.0,nationalize
v,0.0,0.0,denationalize
v,0.0,0.0,privatize
v,0.0,0.0,naturalize
v,0.0,0.0,denaturalize
v,0.0,0.0,naturalize
v,0.0,0.125,denaturalize
v,0.0,0.0,naturalize
v,0.0,0.0,take_in
v,0.0,0.0,immigrate
v,0.0,0.0,immigrate
v,0.0,0.0,settle
v,0.0,0.0,colonize
v,0.0,0.0,relocate
v,0.0,0.0,relocate
v,0.0,0.0,dislocate
v,0.0,0.0,settle
v,0.0,0.0,homestead
v,0.0,0.0,take_root
v,0.0,0.0,roost
v,0.0,0.0,set_in
v,0.0,0.0,resettle
v,0.0,0.0,immigrate
v,0.0,0.0,emigrate
v,0.0,0.0,expatriate
v,0.0,0.0,steady
v,0.0,0.0,even_out
v,0.0,0.0,even_out
v,0.0,0.0,match
v,0.0,0.0,homologize
v,0.0,0.0,stiffen
v,0.0,0.0,starch
v,0.0,0.0,buckram
v,0.0,0.0,rigidify
v,0.0,0.25,rigidify
v,0.0,0.0,stiffen
v,0.0,0.0,tighten_up
v,0.0,0.375,crack_down
v,0.0,0.0,relax
v,0.0,0.0,loosen
v,0.0,0.0,unbend
v,0.0,0.125,unbrace
v,0.0,0.0,tighten
v,0.0,0.0,tighten
v,0.0,0.0,frap
v,0.0,0.0,tauten
v,0.0,0.0,tauten
v,0.0,0.0,transitivize
v,0.0,0.0,intransitivize
v,0.125,0.0,slacken
v,0.0,0.0,dowse
v,0.0,0.0,slacken
v,0.0,0.0,remove
v,0.0,0.125,pass_off
v,0.5,0.25,wither
v,0.0,0.0,appear
v,0.0,0.0,peep
v,0.0,0.0,erupt
v,0.125,0.0,manifest
v,0.0,0.0,wash_up
v,0.0,0.0,come_to_light
v,0.0,0.0,gleam
v,0.25,0.0,turn_up
v,0.0,0.0,emerge
v,0.0,0.0,burst
v,0.0,0.0,get_on
v,0.0,0.0,outcrop
v,0.0,0.0,flash
v,0.0,0.0,flash
v,0.0,0.0,come_along
v,0.125,0.0,fulminate
v,0.125,0.0,turn_out
v,0.0,0.0,resurface
v,0.0,0.0,crop_out
v,0.0,0.0,come_out
v,0.0,0.0,pop_out
v,0.0,0.0,reappear
v,0.25,0.0,emerge
v,0.0,0.0,come_through
v,0.0,0.5,vanish
v,0.0,0.0,vanish
v,0.0,0.125,take_a_powder
v,0.0,0.125,die_out
v,0.0,0.125,minimize
v,0.0,0.375,hedge
v,0.0,0.0,scale_down
v,0.0,0.0,scale_up
v,0.25,0.0,maximize
v,0.0,0.0,maximize
v,0.125,0.0,trim_down
v,0.0,0.0,spill
v,0.0,0.0,quench
v,0.0,0.0,cut
v,0.0,0.0,retrench
v,0.125,0.0,slash
v,0.0,0.0,thin_out
v,0.0,0.0,thin_out
v,0.0,0.0,thin
v,0.0,0.0,draw
v,0.0,0.0,thin
v,0.0,0.0,thicken
v,0.0,0.0,thicken
v,0.0,0.0,thicken
v,0.0,0.0,wane
v,0.0,0.0,dip
v,0.0,0.0,wear_on
v,0.0,0.0,heighten
v,0.125,0.125,rise
v,0.25,0.0,shoot_up
v,0.0,0.0,drop
v,0.0,0.0,slump
v,0.0,0.0,tumble
v,0.0,0.0,wax
v,0.0,0.0,wax
v,0.0,0.0,full
v,0.0,0.0,wane
v,0.0,0.0,wane
v,0.0,0.0,magnify
v,0.0,0.125,go_bad
v,0.0,0.0,go_down
v,0.0,0.0,yield
v,0.0,0.0,burn_out
v,0.0,0.0,unroll
v,0.0,0.0,wrap_up
v,0.0,0.0,roll_up
v,0.0,0.125,douse
v,0.0,0.0,reef
v,0.0,0.0,bolt
v,0.0,0.0,diversify
v,0.0,0.0,radiate
v,0.0,0.0,vary
v,0.0,0.0,diversify
v,0.0,0.0,chequer
v,0.0,0.0,specialize
v,0.375,0.0,specialize
v,0.0,0.0,overspecialize
v,0.0,0.0,speed_up
v,0.0,0.0,slow_down
v,0.0,0.0,retard
v,0.0,0.0,deaden
v,0.0,0.0,deaden
v,0.0,0.0,fishtail
v,0.0,0.0,speed_up
v,0.0,0.0,rev_up
v,0.0,0.0,step_up
v,0.0,0.0,slow_up
v,0.0,0.0,retard
v,0.0,0.0,slow_up
v,0.0,0.125,slow_up
v,0.0,0.0,constipate
v,0.0,0.0,slacken
v,0.0,0.0,minify
v,0.375,0.125,diminish
v,0.0,0.0,quicken
v,0.0,0.0,vaporize
v,0.0,0.0,set
v,0.0,0.0,curdle
v,0.0,0.875,curdle
v,0.0,0.0,indurate
v,0.0,0.0,indurate
v,0.0,0.0,effloresce
v,0.0,0.0,liquify
v,0.0,0.0,liquify
v,0.0,0.0,run
v,0.0,0.0,try
v,0.0,0.0,solidify
v,0.0,0.0,solidify
v,0.0,0.0,freeze_out
v,0.0,0.0,crystallize
v,0.0,0.0,dissolve
v,0.0,0.0,solvate
v,0.0,0.0,solvate
v,0.0,0.0,react
v,0.0,0.0,build
v,0.0,0.0,resolve
v,0.0,0.0,cut
v,0.0,0.125,fade_out
v,0.0,0.0,dissolve
v,0.0,0.0,etch
v,0.0,0.0,validate
v,0.0,0.125,void
v,0.0,0.0,empty
v,0.125,0.125,clear_out
v,0.0,0.0,flow_off
v,0.0,0.0,bleed
v,0.125,0.125,evacuate
v,0.0,0.0,bale_out
v,0.0,0.0,evacuate
v,0.0,0.0,empty
v,0.0,0.0,eviscerate
v,0.0,0.0,void
v,0.0,0.0,clear
v,0.0,0.0,clear
v,0.0,0.0,clear
v,0.0,0.0,exhaust
v,0.0,0.0,knock_out
v,0.0,0.0,populate
v,0.0,0.0,people
v,0.0,0.0,drain
v,0.25,0.375,fill_up
v,0.0,0.125,water
v,0.0,0.5,flood
v,0.0,0.0,rack_up
v,0.0,0.0,make_full
v,0.0,0.0,top_off
v,0.0,0.0,heap
v,0.0,0.0,overfill
v,0.0,0.0,ink
v,0.0,0.0,replenish
v,0.0,0.0,prime
v,0.0,0.0,line
v,0.0,0.0,suffuse
v,0.0,0.0,perfuse
v,0.0,0.0,suffuse
v,0.0,0.0,flush
v,0.0,0.0,wash_down
v,0.0,0.0,flush
v,0.0,0.0,sluice
v,0.0,0.125,scour
v,0.125,0.0,complete
v,0.0,0.0,complement
v,0.0,0.0,soak
v,0.0,0.0,saturate
v,0.0,0.0,match
v,0.0,0.0,match
v,0.0,0.0,service
v,0.0,0.0,homogenize
v,0.0,0.0,homogenize
v,0.0,0.0,homogenize
v,0.0,0.0,curdle
v,0.0,0.0,coagulate
v,0.0,0.0,coagulate
v,0.0,0.25,work
v,0.0,0.0,work
v,0.0,0.0,vinify
v,0.0,0.125,rush
v,0.0,0.0,rush
v,0.125,0.0,hold_up
v,0.0,0.0,stonewall
v,0.0,0.0,catch
v,0.0,0.0,stall
v,0.0,0.0,buy_time
v,0.0,0.0,stay
v,0.0,0.0,hush
v,0.0,0.0,hush
v,0.0,0.125,hush
v,0.0,0.125,still
v,0.0,0.0,louden
v,0.0,0.0,suppress
v,0.0,0.0,inhibit
v,0.0,0.0,burke
v,0.0,0.0,silence
v,0.0,0.125,squelch
v,0.0,0.0,flatten_out
v,0.0,0.0,splat
v,0.0,0.0,flatten
v,0.0,0.0,steamroller
v,0.0,0.0,splat
v,0.0,0.0,line_up
v,0.0,0.0,address
v,0.0,0.0,synchronize
v,0.0,0.0,synchronize
v,0.125,0.0,realine
v,0.0,0.0,true_up
v,0.0,0.0,collimate
v,0.0,0.0,plumb
v,0.0,0.0,splay
v,0.125,0.0,ordinate
v,0.0,0.625,misalign
v,0.0,0.0,skew
v,0.0,0.0,integrate
v,0.0,0.0,lysogenize
v,0.0,0.0,build_in
v,0.0,0.0,re-incorporate
v,0.0,0.0,integrate
v,0.0,0.375,standardize
v,0.0,0.0,gauge
v,0.0,0.0,renormalize
v,0.0,0.0,normalize
v,0.0,0.0,reorient
v,0.0,0.0,morph
v,0.0,0.0,morph
v,0.0,0.0,wear_thin
v,0.0,0.5,wilt
v,0.0,0.125,wilt
v,0.0,0.0,neutralize
v,0.125,0.125,nullify
v,0.0,0.0,market
v,0.0,0.0,wipe_out
v,0.0,0.0,decimate
v,0.0,0.0,wipe_out
v,0.0,0.0,decouple
v,0.0,0.0,decouple
v,0.0,0.0,get_rid_of
v,0.125,0.5,obliterate
v,0.0,0.0,knock_out
v,0.0,0.0,drown
v,0.0,0.0,cut_out
v,0.0,0.0,excise
v,0.625,0.0,sparkle
v,0.0,0.0,rationalize
v,0.0,0.0,perfect
v,0.0,0.0,round_off
v,0.125,0.0,refine
v,0.25,0.25,overrefine
v,0.0,0.0,refine
v,0.0,0.0,refine
v,0.0,0.0,precipitate
v,0.0,0.0,sublimate
v,0.125,0.125,purge
v,0.5,0.0,sanctify
v,0.75,0.0,purify
v,0.0,0.0,spiritualize
v,0.0,0.0,lustrate
v,0.125,0.0,strain
v,0.0,0.0,draw
v,0.125,0.0,jaundice
v,0.0,0.0,blow
v,0.0,0.0,block
v,0.0,0.0,block
v,0.0,0.125,deform
v,0.0,0.0,cup
v,0.0,0.375,vitiate
v,0.0,0.0,snuff_out
v,0.0,0.0,stamp
v,0.0,0.125,stub_out
v,0.0,0.0,wipe_out
v,0.0,0.0,drown
v,0.0,0.0,slaughter
v,0.0,0.0,wipe_out
v,0.0,0.0,mechanize
v,0.0,0.0,dehumanize
v,0.0,0.0,automatize
v,0.0,0.0,automatize
v,0.0,0.0,semi-automatize
v,0.0,0.0,mechanize
v,0.0,0.0,motorize
v,0.0,0.0,systemize
v,0.0,0.0,digest
v,0.0,0.0,digest
v,0.0,0.0,codify
v,0.0,0.0,settle
v,0.125,0.0,harmonize
v,0.0,0.0,reconcile
v,0.0,0.0,key
v,0.125,0.0,reconcile
v,0.0,0.0,harmonize
v,0.25,0.0,proportion
v,0.0,0.0,key
v,0.0,0.0,cut_up
v,0.0,0.0,finish
v,0.0,0.0,top_off
v,0.0,0.0,wrap_up
v,0.0,0.0,see_through
v,0.0,0.0,round_out
v,0.0,0.0,cap_off
v,0.0,0.0,culminate
v,0.0,0.0,top
v,0.0,0.0,put_through
v,0.0,0.0,adhere
v,0.0,0.0,settle_on
v,0.0,0.0,glue
v,0.0,0.25,fixate
v,0.0,0.0,polarize
v,0.0,0.0,polarize
v,0.125,0.0,polarize
v,0.0,0.375,stretch
v,0.0,0.0,water_down
v,0.0,0.0,water_down
v,0.0,0.125,sophisticate
v,0.0,0.0,strip
v,0.0,0.0,ventilate
v,0.0,0.0,air
v,0.0,0.0,linearize
v,0.0,0.125,glorify
v,0.5,0.125,glorify
v,0.0,0.0,justify
v,0.0,0.0,quantify
v,0.25,0.125,gauge
v,0.0,0.0,scale
v,0.0,0.0,meter
v,0.0,0.0,step
v,0.0,0.0,time
v,0.0,0.0,mistime
v,0.0,0.0,regress
v,0.0,0.0,click_off
v,0.0,0.0,sound
v,0.0,0.0,titrate
v,0.0,0.0,quantify
v,0.0,0.875,foul
v,0.0,0.25,foul
v,0.0,0.0,maculate
v,0.0,0.0,pollute
v,0.125,0.0,decontaminate
v,0.0,0.0,contaminate
v,0.0,0.0,debase
v,0.0,0.375,devalue
v,0.0,0.0,devalue
v,0.0,0.0,demonetize
v,0.0,0.0,isolate
v,0.0,0.0,segregate
v,0.0,0.0,ghettoize
v,0.0,0.125,insulate
v,0.0,0.0,weatherstrip
v,0.0,0.0,soundproof
v,0.0,0.0,cloister
v,0.0,0.0,set_apart
v,0.0,0.0,withdraw
v,0.0,0.0,quarantine
v,0.0,0.0,maroon
v,0.0,0.25,let
v,0.0,0.0,isolate
v,0.0,0.0,preisolate
v,0.0,0.0,supercharge
v,0.0,0.125,ammonify
v,0.0,0.0,thoriate
v,0.0,0.0,stuff
v,0.25,0.0,saturate
v,0.125,0.0,charge
v,0.0,0.0,imbrue
v,0.375,0.25,tincture
v,0.0,0.0,calcify
v,0.0,0.0,calcify
v,0.0,0.0,coke
v,0.0,0.25,calcify
v,0.0,0.0,decalcify
v,0.0,0.0,decalcify
v,0.0,0.0,carnify
v,0.0,0.0,chondrify
v,0.0,0.0,citify
v,0.0,0.0,urbanize
v,0.0,0.0,urbanize
v,0.0,0.0,industrialize
v,0.0,0.0,emulsify
v,0.0,0.0,emulsify
v,0.0,0.0,demulsify
v,0.0,0.0,demulsify
v,0.5,0.0,denazify
v,0.0,0.0,decarboxylate
v,0.0,0.0,decarboxylate
v,0.0,0.75,cleanse
v,0.0,0.0,nazify
v,0.0,0.0,denitrify
v,0.0,0.125,nitrify
v,0.0,0.0,dung
v,0.0,0.0,fertilize
v,0.0,0.0,topdress
v,0.0,0.0,stimulate
v,0.0,0.0,innervate
v,0.0,0.0,irritate
v,0.0,0.25,vellicate
v,0.125,0.0,fertilize
v,0.0,0.0,federalize
v,0.0,0.0,nitrogenize
v,0.0,0.0,nitrify
v,0.0,0.0,clarify
v,0.0,0.0,detoxify
v,0.0,0.0,devitrify
v,0.0,0.0,embrittle
v,0.0,0.0,devitrify
v,0.0,0.0,wire
v,0.0,0.0,electrify
v,0.0,0.0,esterify
v,0.0,0.0,etherify
v,0.25,0.0,fructify
v,0.5,0.0,fructify
v,0.0,0.0,interstratify
v,0.0,0.0,stratify
v,0.0,0.0,jelly
v,0.0,0.0,jellify
v,0.0,0.0,petrify
v,0.0,0.0,fossilize
v,0.0,0.0,dot
v,0.0,0.0,mark
v,0.0,0.0,stigmatize
v,0.0,0.0,raddle
v,0.0,0.0,striate
v,0.0,0.0,ink
v,0.0,0.0,red-ink
v,0.0,0.0,reline
v,0.0,0.0,dimple
v,0.125,0.0,spot
v,0.0,0.0,freckle
v,0.0,0.625,spot
v,0.0,0.0,freckle
v,0.0,0.5,fox
v,0.0,0.0,mottle
v,0.0,0.0,harlequin
v,0.0,0.0,crisscross
v,0.0,0.0,star
v,0.0,0.0,flag
v,0.0,0.0,tip
v,0.0,0.0,nick
v,0.0,0.0,tan
v,0.0,0.0,dress
v,0.0,0.0,bark
v,0.0,0.0,suds
v,0.0,0.0,lather
v,0.0,0.375,incapacitate
v,0.0,0.25,lay_up
v,0.0,0.125,nobble
v,0.0,0.0,pinion
v,0.375,0.0,enable
v,0.0,0.0,equip
v,0.0,0.0,buffer
v,0.625,0.125,play_down
v,0.0,0.0,pick_up
v,0.0,0.625,wave_off
v,0.0,0.0,spotlight
v,0.0,0.0,set_off
v,0.375,0.0,destress
v,0.0,0.0,tenderize
v,0.0,0.0,treat
v,0.0,0.0,reverberate
v,0.0,0.125,curry
v,0.0,0.0,seed
v,0.0,0.0,dose
v,0.0,0.0,sulphur
v,0.0,0.0,vulcanize
v,0.0,0.125,chrome
v,0.0,0.25,bituminize
v,0.0,0.0,agenize
v,0.0,0.0,run
v,0.0,0.0,rerun
v,0.0,0.0,charge
v,0.0,0.0,charge
v,0.0,0.0,recharge
v,0.375,0.0,facilitate
v,0.125,0.0,mystify
v,0.125,0.0,demystify
v,0.0,0.0,bubble
v,0.0,0.0,bubble
v,0.0,0.0,sparkle
v,0.0,0.0,seethe
v,0.5,0.0,sweeten
v,0.0,0.375,interrupt
v,0.0,0.0,cut_in
v,0.0,0.25,interrupt
v,0.0,0.0,cut_short
v,0.0,0.0,de-ionate
v,0.0,0.0,iodinate
v,0.0,0.0,de-iodinate
v,0.0,0.0,ionate
v,0.0,0.125,upset
v,0.0,0.0,green
v,0.0,0.0,blue
v,0.0,0.0,thrombose
v,0.0,0.0,diagonalize
v,0.0,0.0,archaize
v,0.125,0.0,take_effect
v,0.0,0.0,translate
v,0.0,0.0,inform
v,0.0,0.0,receive
v,0.0,0.0,take
v,0.0,0.0,officialize
v,0.0,0.0,marbleize
v,0.0,0.0,westernize
v,0.0,0.0,orientalize
v,0.0,0.0,acetylize
v,0.0,0.0,acetylize
v,0.0,0.0,achromatize
v,0.0,0.0,take_on
v,0.0,0.0,re-assume
v,0.125,0.125,prim
v,0.0,0.0,parallel
v,0.0,0.0,ritualize
v,0.0,0.0,brominate
v,0.5,0.125,camp
v,0.125,0.25,capacitate
v,0.0,0.125,carboxylate
v,0.0,0.375,caseate
v,0.0,0.0,caseate
v,0.0,0.0,hack_on
v,0.25,0.0,classicize
v,0.0,0.0,clinker
v,0.0,0.0,clinker
v,0.0,0.0,cloture
v,0.0,0.0,compost
v,0.0,0.0,conventionalize
v,0.0,0.0,cure
v,0.0,0.0,cure
v,0.0,0.0,cure
v,0.375,0.0,dun
v,0.0,0.0,corn
v,0.0,0.0,recuperate
v,0.0,0.0,rebound
v,0.0,0.0,dawn
v,0.0,0.0,issue
v,0.0,0.0,pop_out
v,0.0,0.0,radiate
v,0.0,0.0,leak
v,0.0,0.0,escape
v,0.0,0.0,fall
v,0.0,0.0,debouch
v,0.0,0.0,decoke
v,0.0,0.0,decimalize
v,0.0,0.0,decimalize
v,0.0,0.0,declutch
v,0.75,0.0,delouse
v,0.0,0.0,desolate
v,0.0,0.0,lower
v,0.0,0.0,derate
v,0.0,0.0,salinate
v,0.0,0.0,desalt
v,0.0,0.0,take_away
v,0.0,0.0,dizzy
v,0.0,0.125,poison
v,0.0,0.0,objectify
v,0.25,0.0,glamourize
v,0.0,0.125,sentimentalize
v,0.125,0.0,sole
v,0.0,0.0,vamp
v,0.0,0.0,reheel
v,0.0,0.0,honeycomb
v,0.0,0.0,introvert
v,0.0,0.0,laicize
v,0.0,0.0,politicize
v,0.0,0.0,radicalize
v,0.0,0.0,proof
v,0.0,0.0,romanticize
v,0.0,0.0,redden
v,0.0,0.0,encrimson
v,0.0,0.0,vermilion
v,0.0,0.0,carmine
v,0.0,0.0,rubify
v,0.0,0.0,rubric
v,0.0,0.0,ruddle
v,0.0,0.25,rusticate
v,0.125,0.0,sauce
v,0.0,0.0,shoal
v,0.0,0.0,shoal
v,0.0,0.125,tense
v,0.0,0.0,slack
v,0.0,0.0,steepen
v,0.0,0.0,steepen
v,0.375,0.25,superannuate
v,0.0,0.375,superannuate
v,0.0,0.0,ulcerate
v,0.0,0.0,scramble
v,0.0,0.0,unscramble
v,0.0,0.0,unsex
v,0.0,0.0,vitrify
v,0.0,0.0,vitrify
v,0.0,0.0,vulcanize
v,0.5,0.0,pall
v,0.0,0.0,pall
v,0.0,0.0,pall
v,0.0,0.0,saponify
v,0.0,0.25,saponify
v,0.0,0.0,run
v,0.0,0.0,settle
v,0.0,0.0,lead_up
v,0.0,0.0,crack
v,0.0,0.0,open_up
v,0.0,0.0,open_up
v,0.0,0.0,widen
v,0.0,0.0,territorialize
v,0.0,0.0,globalize
v,0.25,0.0,extend
v,0.0,0.0,expand
v,0.0,0.0,ream
v,0.0,0.0,ream
v,0.0,0.0,stretch
v,0.25,0.25,emasculate
v,0.0,0.0,come
v,0.375,0.0,wash_out
v,0.0,0.0,suspend
v,0.0,0.0,dress_out
v,0.0,0.0,catch
v,0.25,0.0,bring_home
v,0.0,0.0,catch_on
v,0.0,0.0,grow
v,0.0,0.0,outgrow
v,0.0,0.0,muddy
v,0.0,0.0,transform
v,0.0,0.0,broil
v,0.0,0.0,reheat
v,0.0,0.125,poach
v,0.375,0.0,raise
v,0.0,0.0,dignify
v,0.375,0.25,exalt
v,0.125,0.0,deify
v,0.0,0.0,fly
v,0.0,0.0,harshen
v,0.25,0.0,evolve
v,0.0,0.0,make
v,0.0,0.0,flow_out
v,0.0,0.0,emanate
v,0.0,0.0,whiteout
v,0.0,0.25,dinge
v,0.0,0.0,dinge
v,0.0,0.0,crescendo
v,0.0,0.25,decrescendo
v,0.125,0.0,assibilate
v,0.0,0.0,smoothen
v,0.0,0.0,demonize
v,0.125,0.125,diabolize
v,0.0,0.0,etherialise
v,0.0,0.0,unsubstantialize
v,0.0,0.0,animize
v,0.5,0.0,return
v,0.0,0.125,push_through
v,0.0,0.25,turn_on
v,0.0,0.0,drop
v,0.0,0.125,mutilate
v,0.0,0.0,shift
v,0.0,0.0,run
v,0.0,0.0,clear
v,0.0,0.0,break_into
v,0.0,0.0,save
v,0.0,0.0,turn_to
v,0.125,0.0,raise
v,0.0,0.0,switch
v,0.0,0.0,transition
v,0.0,0.0,transition
v,0.0,0.0,shift
v,0.125,0.0,deepen
v,0.375,0.0,break
v,0.0,0.0,surf
v,0.0,0.0,dynamize
v,0.0,0.0,dynamize
v,0.0,0.0,concretize
v,0.125,0.0,subtilize
v,0.0,0.0,volatilize
v,0.0,0.0,uniformize
v,0.0,0.0,symmetrize
v,0.0,0.0,decay
v,0.0,0.0,deliquesce
v,0.0,0.0,immortalize
v,0.0,0.0,transpose
v,0.0,0.0,syncretize
v,0.0,0.0,denature
v,0.0,0.0,denature
v,0.0,0.0,denature
v,0.0,0.25,disrupt
v,0.0,0.125,sanitize
v,0.0,0.0,verbify
v,0.0,0.0,introject
v,0.0,0.0,swell
v,0.0,0.0,transpose
v,0.0,0.0,shift
v,0.375,0.125,shift
v,0.0,0.0,brush
v,0.0,0.0,sputter
v,0.0,0.0,mix
v,0.0,0.0,transcribe
v,0.0,0.0,draw
v,0.0,0.0,make
v,0.0,0.0,dope
v,0.5,0.25,swing
v,0.0,0.5,take
v,0.0,0.0,raise
v,0.0,0.0,wash_out
v,0.125,0.125,lull
v,0.0,0.125,prostrate
v,0.125,0.0,advance
v,0.0,0.0,break
v,0.0,0.0,settle
v,0.0,0.0,excite
v,0.0,0.0,excite
v,0.0,0.375,crush
v,0.0,0.0,shake
v,0.0,0.25,outmode
v,0.0,0.0,spice_up
v,0.25,0.0,salt
v,0.0,0.125,run_out
v,0.0,0.0,leap
v,0.0,0.0,back
v,0.0,0.0,veer
v,0.0,0.125,shorten
v,0.125,0.0,cut
v,0.125,0.0,fall
v,0.0,0.25,fall
v,0.0,0.0,run_out
v,0.0,0.0,run_out
v,0.0,0.0,think
v,0.25,0.0,make
v,0.25,0.375,make
v,0.125,0.0,deflate
v,0.0,0.0,inflate
v,0.0,0.0,deflate
v,0.0,0.0,inflate
v,0.0,0.0,reflate
v,0.0,0.0,reflate
v,0.25,0.0,initialize
v,0.0,0.0,digitize
v,0.0,0.0,hydrolyze
v,0.0,0.0,hydrolize
v,0.0,0.0,saccharify
v,0.0,0.0,fold_up
v,0.0,0.125,wrinkle
v,0.0,0.0,gelatinize
v,0.0,0.0,gelatinize
v,0.0,0.0,gelatinize
v,0.0,0.0,matte_up
v,0.0,0.0,recombine
v,0.0,0.0,recombine
v,0.0,0.0,float
v,0.5,0.0,womanize
v,0.0,0.0,virilize
v,0.0,0.0,masculinize
v,0.0,0.0,feminize
v,0.0,0.0,bind
v,0.0,0.0,ligate
v,0.0,0.25,dissonate
v,0.0,0.0,obsolesce
v,0.0,0.0,sexualize
v,0.0,0.0,schematize
v,0.0,0.0,patent
v,0.0,0.0,constitutionalize
v,0.0,0.0,rationalize
v,0.0,0.0,stalinize
v,0.0,0.375,destalinize
v,0.0,0.0,plasticize
v,0.0,0.0,plasticize
v,0.0,0.0,scrap
v,0.0,0.0,desorb
v,0.0,0.0,desorb
v,0.0,0.0,rarefy
v,0.0,0.0,deepen
v,0.0,0.0,recede
v,0.0,0.25,ebb
v,0.0,0.0,take_away
v,0.0,0.0,wash_away
v,0.0,0.0,drift
v,0.0,0.0,pull
v,0.0,0.0,paganize
v,0.125,0.0,defervesce
v,0.0,0.0,incandesce
v,0.125,0.0,incandesce
v,0.0,0.125,calcify
v,0.0,0.125,drift
v,0.0,0.0,leave_off
v,0.0,0.0,play_out
v,0.0,0.0,turn_down
v,0.0,0.125,damp
v,0.0,0.0,deaminize
v,0.0,0.0,angulate
v,0.0,0.0,circularize
v,0.0,0.0,sensitize
v,0.0,0.0,sensitize
v,0.0,0.0,conjugate
v,0.0,0.0,depolarize
v,0.0,0.0,demineralize
v,0.0,0.0,intensify
v,0.0,0.0,isomerize
v,0.0,0.0,isomerize
v,0.0,0.0,legitimate
v,0.0,0.0,eliminate
v,0.0,0.0,vaporise
v,0.0,0.0,vaporise
v,0.0,0.0,expectorate
v,0.0,0.0,indurate
v,0.0,0.0,gradate
v,0.125,0.25,keratinize
v,0.0,0.0,keratinize
v,0.0,0.0,industrialize
v,0.0,0.0,beneficiate
v,0.125,0.0,novate
v,0.125,0.125,opacify
v,0.0,0.0,opacify
v,0.125,0.0,opsonize
v,0.0,0.0,mature
v,0.0,0.0,militarize
v,0.0,0.0,nationalize
v,0.0,0.0,popularize
v,0.375,0.0,recommend
v,0.125,0.0,rejuvenate
v,0.0,0.375,ruin
v,0.125,0.0,sentimentalize
v,0.0,0.0,sequester
v,0.0,0.0,solemnize
v,0.0,0.125,subordinate
v,0.0,0.0,territorialize
v,0.0,0.0,transaminate
v,0.0,0.0,transaminate
v,0.0,0.0,transfigure
v,0.125,0.0,unsanctify
v,0.0,0.125,vesiculate
v,0.0,0.125,vesiculate
v,0.0,0.0,visualize
v,0.0,0.0,undulate
v,0.0,0.0,variegate
v,0.0,0.125,vascularize
v,0.0,0.0,ventilate
v,0.0,0.0,vivify
v,0.25,0.125,vulgarize
v,0.0,0.25,scorch
v,0.0,0.0,singe
v,0.0,0.0,supple
v,0.0,0.375,crash
v,0.0,0.0,professionalize
v,0.0,0.0,professionalize
v,0.0,0.25,smut
v,0.0,0.125,still
v,0.125,0.0,upgrade
v,0.25,0.0,upgrade
v,0.0,0.0,shift
v,0.0,0.0,roll_in
v,0.0,0.375,flip_out
v,0.0,0.0,weaponize
v,0.125,0.125,deflagrate
v,0.0,0.0,diazotize
v,0.0,0.0,hay
v,0.0,0.0,lignify
v,0.0,0.0,mineralize
v,0.0,0.0,mineralize
